id,predicted_shares
29211,3011.0618794595457
27276,2677.924489217226
3155,2786.3300445195887
6675,2501.9783407184177
21463,2899.441927422248
17766,3370.033719563225
7339,2957.62677310556
23657,6347.818200039428
34920,2390.9607464192
8322,1560.1541787523995
7315,2039.7397621201692
6808,1469.295581608444
32028,4772.951832184365
35375,2446.332007485216
20892,3174.0132594465645
29935,2194.070874477652
32187,1719.1619292597304
36667,4903.086981821724
32498,1385.6215874439229
38375,1945.0071182711938
24999,1912.7978956869035
37924,2814.9159406513354
3068,2947.3944822694543
20965,2311.15605667195
1758,2863.209819618265
9647,3463.4115994307485
26839,2972.8285503638117
2754,2516.0922402388323
37186,2433.033878077243
8054,2443.4635324039773
6146,3490.880898531829
14615,4176.512308059572
20572,1410.3301133183838
22406,5542.624547653982
31800,7457.832348129701
35761,4596.448563939953
6181,2998.5965602867304
11318,2265.382947699592
17553,2893.4493633365237
20301,4062.443621241074
1575,4418.2915498254215
11546,3539.570570914476
17083,4833.667728936802
27945,2743.4598450586914
25690,1819.158935736671
22226,13378.381480978593
16177,2126.264797505989
8729,2402.6970651823276
16572,1970.962191408229
36057,2416.404529177712
25532,2345.215905176011
13614,3730.8846317652124
3585,3271.8329949953286
29862,3712.226909696606
1227,2839.9197615849866
31087,3682.9620680098615
32458,2958.916456285975
29462,1407.8742198097077
16656,5256.0814468809995
9159,2465.8330068765836
23663,1964.5136650108795
2960,5080.034755243438
16637,3221.496311012621
8929,2443.2294521443287
30216,1903.8051667363002
39010,1393.9512311079702
21961,1756.852926273358
29792,2327.124981344669
27859,2165.8536589448972
3914,3788.929255688887
10138,3216.903916469945
7359,2609.267651118868
1181,1963.3740442013636
26733,2821.6610366237333
4428,4323.9007514346
1433,3939.15482233925
8230,4971.216719107404
7270,12230.558129862864
26458,2274.7250407151664
38875,2725.985017859918
4292,6741.633107506852
29405,2733.571970663425
36205,3322.500249698316
39117,2284.7398692933234
6271,2556.541367381025
13104,2339.8004181513784
2879,2951.245854803739
12357,2677.215539413133
37289,2995.9942723859053
13455,1959.6562300954763
37559,8796.800967856125
31265,2481.5723438317173
6186,2771.84812261608
30891,5623.012162300966
30372,1877.2407444118646
33606,1667.2606751934945
1197,3118.1893436453743
758,3213.1598247507445
34454,4523.789716288418
25276,19016.60904462331
5288,2580.657147795992
38156,8405.205977004773
6237,2087.1583288135844
25680,4795.804645513556
4699,2728.80759703197
19147,2218.467953787233
12151,2097.429153532136
34906,2880.7598832143367
17126,1355.0206592623445
37628,4431.525447678213
10865,3247.7258879167134
12522,2482.955364947777
6865,1473.268709209993
24289,2743.1957949758857
24963,2442.4192369593015
28317,5137.221387565511
23032,2453.267294264521
1182,2534.3895448205203
3197,5353.573703114183
8188,4174.901318185091
8354,1837.338723973059
18868,2451.9242382525763
35812,3998.253622899362
3189,5948.257581500186
28722,1837.2479500698869
2142,16464.319559333402
39636,6772.083318902903
21090,2633.6910367041523
10231,2481.926473949561
17440,1357.104153568558
38086,1442.57992636324
19698,14940.414071416615
2847,3166.039023648389
1147,2663.95955570221
25327,11773.399711495695
17977,2479.970681166756
38914,2550.7907171521974
38982,2198.9276256302824
13196,3633.0279217153975
33250,1471.292761821181
38478,2837.7792129865393
28966,1999.9819971355216
8200,1974.8912542370692
22657,9066.674597995128
9681,2247.4434701687906
7029,2368.5258247777483
31614,3819.6449176326078
37648,1325.4982924523379
39273,2371.254870402335
13400,2433.424825877884
5787,2341.3430717447845
25644,2796.1837967154906
1741,2603.2455577948253
38090,5332.256370212841
35103,2476.093746773401
12584,8416.53090257708
11288,3152.388873183564
19941,3405.2544763571227
23181,5345.056154299787
7984,2584.9668718396383
2854,2952.5003426422986
10591,4899.721198484978
33125,2622.0233626693725
33898,1470.386085708916
29610,4720.792674886765
10836,3098.3591712111797
35301,7252.749885629173
21500,1978.3604525732121
4921,2820.3086985616906
35411,3246.2896478555426
12494,2036.909065477277
27156,2306.27701250226
24006,2534.889393580478
33105,1644.5093096656763
31965,5510.939476096537
3451,3042.1613659944796
24533,4079.1323393685684
24678,6016.576081741206
9410,4472.81762961941
9786,2754.4390276506833
7212,5472.653492755423
15191,4800.501754323859
4253,2181.6462076152734
2053,1837.1378154101246
9889,2601.605769264653
5875,2800.4489951416863
10397,1629.698841390942
12157,4859.847514777745
25098,2224.8819962930693
24231,5147.843700758624
11933,2832.7774277022977
38926,2180.4329175674934
16354,1408.311880502557
22186,8290.510138407539
7557,3008.9140857025736
9281,2637.962781642286
15265,1643.7270290577972
25041,3376.6557952281046
20949,6902.941613719432
34633,3845.815102115467
5662,2700.81630798066
14742,1951.9126009744377
14759,2722.6680454002144
34083,2893.2629750080287
14124,2594.993694139443
15558,3626.048627172512
26328,1509.9447147055462
26471,6689.334660629813
28017,2213.989145781197
36561,1979.6509624096752
32350,5611.247162655354
30011,2374.699943537995
25937,2502.050956667215
12138,2326.163802821596
30260,1343.5434736753318
5078,4013.303096387144
13956,4254.027698600549
2071,2740.523975580759
36697,1362.8210905125038
32313,3526.0309883371533
7277,1622.53395435121
3296,2690.476541492111
28437,2314.00688563094
8237,1804.4746785128411
2034,3527.0806615865718
32853,2501.6642293134196
36287,1685.9093930090532
264,4691.13009080801
15529,2772.9614233622524
19545,2896.686070383324
26101,9963.780471838925
5549,11707.485521217342
26121,10732.42999876091
31215,4898.443221549304
24064,6098.7734918690685
27002,2563.0468056749296
11779,6205.1538378120795
6527,1983.2677194829553
38805,1981.8656276010213
26031,4318.91396812048
34337,3471.243258973562
18247,1531.0470155273724
12690,9970.478640871566
19707,2834.3897941441614
38647,1332.9205989993507
20220,3489.6778843701927
6112,2203.9847260940114
12283,2762.960696224874
17756,1360.0123467605754
23356,1489.2860540713327
18430,1468.6879002189078
1719,4135.227499403489
17067,3931.1072532509597
3053,2488.3794213599704
18175,2112.8766067717534
28822,2574.6264574766337
29404,2375.6020133146803
22306,1408.6186268237816
1097,1912.1629795457413
31372,2705.7378526929674
30262,1570.2965572100663
13926,1927.0978592974445
4805,5851.485395710982
4900,4537.4442082016585
28536,3227.222042628321
12144,1414.8779767853669
13160,4139.376935567398
6478,2373.747412758366
10476,3704.432710164833
26303,1440.5777232665046
23588,2469.173380857367
36464,2992.35836278842
31389,2055.550520505923
27288,1692.0268435235464
8993,1411.3724367878383
33093,1539.4937073574233
25026,1740.2817350562632
35967,6574.04599269623
35099,3525.8915630247957
8270,4081.4902749764087
28996,2051.195055878044
9392,2182.4443342009663
23541,3883.9726720249137
19756,3141.577840215495
32061,2887.3573942938306
196,3766.456636883264
19350,1748.955444381937
14627,2936.5622683123634
26552,3423.93249506453
6233,2705.292326923387
21328,4433.807227198722
20930,3162.5767426926677
6420,1762.306788758469
19826,2304.1743902010494
4707,2115.2359113189104
28498,5584.730965877664
18641,2855.9650020683407
6043,3753.888096552912
5916,2673.545032384492
17354,2746.408189095119
21978,2014.0568297562922
38272,7516.597540661926
32231,1856.5846661899288
15400,1445.20813947904
4634,5735.041479447101
36945,4343.5434295164105
24057,1443.9356355114305
6972,1475.7721969944835
8891,3335.764342295058
34082,2689.4983425959445
31988,3061.854428476486
35509,1835.5005052717925
26341,7754.069503883061
13593,6172.1509017028275
8249,10924.201434063403
27265,4510.268011002286
16675,5794.068249765857
8477,4333.876317175585
22294,1397.0277610685405
21286,4762.765560045755
25638,5175.031522117188
37840,2359.702760214317
19546,1473.4343689950051
20427,4233.3772386878
19600,2932.7189953381803
20868,2439.669185974402
28956,1769.2785105511073
26726,2071.440921727423
22114,2866.124831458309
29714,2890.916226846706
16751,1901.541909712824
11910,2522.1385099277695
27227,3040.607315538656
8975,2714.8784881856914
28672,1376.0007540395745
32444,4906.765426163492
38784,2529.1530922215534
36847,2387.018708590276
21746,1530.1267921208544
38954,2587.149808566995
34628,3760.46584377554
19749,3807.278630396481
34868,1829.1595782131224
24295,2338.885351919763
26882,2328.6451084641617
27721,3721.6500493232206
181,2907.039480449992
30653,3687.50790829622
22521,2229.1843354058506
32643,5525.747458930162
11097,3718.928153519464
3645,1952.7313498264389
19473,1698.3255858587086
8723,1373.3686882053235
20148,11333.739198720317
30002,2243.4489887983677
21176,3657.234917512756
37444,3128.7102883985085
35274,2826.653562121374
35975,3765.7631018563116
27423,5484.312190942142
10941,3731.2061158261627
5140,2107.3831134861025
38556,8785.476166079068
12212,2479.9642371519694
10577,2883.8106102441075
8241,5052.570965680778
11238,2924.6768903024017
34021,1679.8135559600591
18997,1669.8510679520064
25367,5927.852120145702
8013,5819.943661698387
10229,2474.230335308659
38701,3793.7440094020644
4480,2474.6704386618485
25325,1711.0876669035968
38283,3174.5361881897384
33289,2225.4574782288055
18750,2597.1020680724537
23825,1714.3858497824247
7901,8687.694011497217
1377,2614.706452641523
26717,3684.0342408479496
34771,1658.1516002190638
7321,1392.468605029567
6111,2627.5944100720885
26435,5069.274134844744
13763,2668.65699581109
4420,2214.9959511413517
20798,2251.58100338349
18487,5198.834315343327
27404,2391.6323867722685
21945,2421.9702184552407
34316,2453.6158223242824
27313,5296.776389813324
19383,4407.265053681627
9559,1366.4288595988087
134,2422.933388781878
17394,2467.764853343098
30124,3238.8426748148618
31950,1873.8424518844681
7827,1337.84704023418
4227,2569.3690262765563
34169,1978.0363033734745
3406,2128.605081145743
5557,2709.2413405598136
14784,3753.2764535526817
11857,1332.717647903637
33596,1745.5952068934048
3211,3726.7040577992184
4057,2706.4701820000814
21464,5421.297091403607
14595,2024.2633633598273
30985,12947.006838668864
13724,3960.3401825888413
21796,1942.0485109791143
14303,2603.9340851157353
3165,11597.966393059185
7268,2353.156189857492
10016,2940.436790441506
28961,3055.752453832438
38273,1611.5351746399638
33588,1779.7581731083428
29200,2559.181962320986
22783,1960.762619685067
34944,1841.5371268350655
22093,2423.627994624809
23180,3079.8888525911407
3923,3088.176678398106
34602,4319.110690307384
36261,3678.3888698944997
3905,3795.7430601282504
29708,2974.590895375724
21813,2122.657988430004
29530,2366.5396601562816
8006,2260.175343082557
10183,3236.8413103285407
21457,4064.0017919931706
31251,6050.7338010334115
27226,2816.8179459987564
29276,16406.8962393925
39189,2467.435892398557
20766,2616.00863888252
7154,1646.145534594239
29950,2548.6304810706474
24382,2802.5437941839896
6480,5882.897444506493
9753,1526.8059966621245
2848,3507.6830030804213
9044,1855.6040091831155
25141,3209.24149300748
30120,1586.1677298230977
38077,1718.9345149951496
18253,10539.20437787593
12923,2800.8233845471023
15130,5943.403565848243
35639,1593.889862607726
6399,3306.2769580149616
28556,2057.450708071762
33499,1447.2330267364962
2955,2923.3607118704294
35843,1510.945351718959
10444,2906.624505848595
37717,2365.366789088109
26373,2896.66378759194
11373,3089.722678726716
1390,9538.658995545824
1039,2631.305360570174
21710,5586.104660814195
11868,2446.2099740419535
8920,15653.470674871973
37954,2910.1014436916494
1896,2820.0638009900267
19597,2008.186558658586
23302,5110.189427521634
21892,4744.816131348058
20302,4574.936746620867
25819,7030.315531844804
13519,3333.068167714115
17431,1372.4908205500335
25890,3298.0295653992034
1318,2367.485931712117
37705,3503.2128296751525
36162,2950.123057271023
2676,2078.870357622702
3945,11806.698066256798
6434,2295.546656545983
34295,1396.5655334283492
31488,2945.2044842775363
34979,1871.7499818512945
31837,1645.0340662108738
3541,3181.645746542412
24318,1567.916914380439
32393,2762.1056445774534
4469,3299.5772434806363
5707,2538.6367296851763
10648,5682.048562807882
19716,8070.27686562001
29810,3209.2816087573483
25869,2084.037230081675
34614,3399.598853908704
22573,8607.976670614478
34229,2025.859705316864
6600,1878.600961916967
10365,2746.0486942949465
34074,9402.69655499494
35377,2118.145374697796
3839,10563.29789801983
36723,1434.1294563021336
2310,17552.455531066797
6046,2488.109619003149
27627,2319.7102477524254
14188,2104.9502252012244
3673,5239.746323908303
2457,2073.9844966940104
26814,3500.564418181752
34230,2168.8216214983613
8923,4099.68623408993
20442,3004.266722556018
30320,5235.81203985558
25482,1578.0018457014112
35789,1617.8416206979214
32505,7891.003880016311
26868,5106.795349843992
26265,2326.464440729517
20254,5390.425381118554
14314,3145.4456573914913
37543,2010.7513070219993
18903,1454.3071693671018
623,2046.2874861263638
36080,32473.178707674888
7686,4319.438428089488
24242,1644.5871264519737
38979,1558.1103039660281
27145,1359.0390611933037
19348,11898.996789070186
20920,3653.513800508965
13287,1992.943059590597
19490,3684.2245818129195
1296,2087.321255108521
13315,3304.5979681829067
12365,2773.2701988008234
20997,2115.788077058134
31233,4884.008646841016
39354,6224.350625438983
19132,4948.676577121746
586,2579.8592967961326
36180,4275.745632344726
28497,3943.1780180938076
26474,1818.0467537199775
4667,2306.0949949879537
20418,2462.2602650979866
25585,3112.2354932578546
2578,2220.616707564962
31241,4604.682866227674
35498,4329.587691181341
13825,4497.695462987148
34359,4650.849698357492
7707,3851.9032989198276
4879,2460.621148605419
20548,2519.266930661846
24759,1492.2189622203816
14216,6848.946507177611
16729,7400.784652224754
6832,1575.5897458822706
20974,2588.735475236192
5740,3012.175485850013
3025,2058.8838257472094
4058,3787.682951402938
36947,3581.689647181452
26012,5105.044873820054
2091,2907.3174878894274
35712,1863.5034889241008
29713,2843.6736939108773
23983,3241.4226595474865
14765,4115.831381234503
5336,2759.7179663239713
29830,4102.287525420108
12208,1353.4230069079777
14355,2725.675701425708
26065,6196.682105351517
37897,1705.3862319012196
14723,4856.581004645099
37577,2932.1305268819847
37142,4617.891213478605
17722,6969.044399751849
32364,2420.8241107385907
28614,2260.5356676132883
35399,2005.419480786743
39627,1376.5788602024497
14279,1683.1265865756131
16094,2964.283958052156
20310,2593.1130911035316
27658,3514.2787207074584
27922,9063.706731198994
24116,2523.824546319721
28929,3608.5870779166785
7563,1368.1829998215264
22457,3659.020803518754
14771,6933.953358286236
2943,1863.1331112756866
2548,2089.9018731702154
4679,5035.839380205818
11262,5106.895708083703
8248,1365.1838478604298
29040,3285.351055306458
31710,5836.989775626672
9237,2479.845732767489
14886,11022.243359336686
34242,3249.175165746369
16088,3329.595272297719
19221,1374.264659686247
26744,8637.254115999458
9738,3586.3322265496654
10999,1534.3419287000236
29025,3110.414326212965
5394,2181.2146147935196
32440,2286.1832629815563
27494,6560.138291215902
35469,1893.721778413919
31699,4768.342107745283
26252,9263.432417026865
13000,3348.1806171366793
21829,1965.4452598854714
8790,2100.121477909025
34901,2271.600102796542
23968,3177.401541874139
3734,2579.9911927682065
23893,2502.8580336965288
35339,1597.167520481383
14827,5585.801202171226
34780,63642.66807839218
7809,3479.909573992032
9021,1418.7849425958027
36216,1997.7169505992172
5694,2664.2808051674774
27267,2710.7790141771998
21385,2409.9205034724164
6048,2343.1062183261456
33916,5929.085193455052
37155,2378.9990965449233
